userid,ad1,ad2,ad3,ad4,ad5
4189,1,NaN,1,0,0
4190,0,0,1,0,0
4191,1,1,1,NaN,0
4192,1,1,0,0,1
4193,0,NaN,0,1,0
4194,0,NaN,1,NaN,1
4195,0,0,1,0,1
4196,1,0,0,NaN,0
4197,1,NaN,0,NaN,1
4198,1,NaN,0,0,0
4199,0,1,0,NaN,0
4200,0,1,1,0,1
4201,0,NaN,0,0,1
4202,1,NaN,1,1,0
4203,1,NaN,1,0,0
4204,0,0,0,0,1
4205,0,1,1,0,1
4206,1,NaN,0,NaN,1
4207,0,NaN,0,0,0
4208,1,NaN,0,1,0
4209,1,NaN,0,1,1
4210,1,1,1,NaN,0
4211,0,0,0,1,0
4212,1,1,1,1,1
4213,1,NaN,0,NaN,1
4214,0,0,0,NaN,1
4215,0,NaN,1,1,1
4216,0,0,0,0,1
4217,0,NaN,0,0,0
4218,1,NaN,1,1,1
4219,1,NaN,1,NaN,0
4220,0,0,0,0,0
4221,1,NaN,0,0,1
4222,0,0,1,NaN,1
4223,0,NaN,1,NaN,1
4224,1,0,1,NaN,0
4225,1,1,1,1,1
4226,1,0,0,0,0
4227,0,1,0,0,0
4228,1,1,1,1,1
4229,1,NaN,1,0,1
4230,1,1,1,1,1
4231,1,0,0,1,0
4232,1,NaN,0,NaN,1
4233,1,0,1,1,0
4234,1,NaN,1,1,1
4235,1,NaN,0,0,0
4236,1,1,1,0,1
4237,0,0,0,NaN,1
4238,1,0,1,1,1
4239,0,NaN,1,0,0
4240,1,1,0,NaN,0
4241,0,NaN,0,NaN,0
4242,1,NaN,0,0,0
4243,1,1,0,NaN,1
4244,0,NaN,0,1,0
4245,1,0,1,0,0
4246,1,NaN,0,1,0
4247,1,NaN,0,NaN,1
4248,1,1,1,NaN,1
4249,0,1,0,1,1
4250,1,1,0,0,1
4251,0,NaN,1,1,1
4252,0,1,0,NaN,1
4253,1,NaN,1,NaN,0
4254,0,NaN,0,NaN,1
4255,0,0,0,1,0
4256,0,1,1,0,1
4257,0,0,1,0,1
4258,0,NaN,1,NaN,1
4259,1,0,0,1,0
4260,1,0,1,0,1
4261,1,NaN,1,1,0
4262,0,NaN,1,NaN,1
4263,1,NaN,1,0,1
4264,0,NaN,0,NaN,1
4265,1,1,0,NaN,1
4266,1,NaN,0,1,0
4267,0,NaN,0,NaN,1
4268,0,0,0,NaN,1
4269,0,1,1,0,0
4270,0,0,0,1,0
4271,0,1,0,0,1
4272,0,0,0,1,0
4273,0,1,0,0,0
4274,0,NaN,1,NaN,0
4275,1,0,0,0,0
4276,0,1,0,NaN,0
4277,1,0,0,1,0
4278,0,1,0,1,0
4279,0,0,1,1,0
4280,0,NaN,1,1,1
4281,1,0,1,NaN,0
4282,0,0,0,NaN,1
4283,0,0,1,0,0
4284,1,NaN,1,1,0
4285,1,0,0,1,0
4286,1,1,1,1,0
4287,1,0,0,0,1
4288,0,0,1,NaN,1
4289,1,1,0,0,1
4290,1,NaN,0,1,0
4291,1,1,0,NaN,1
4292,1,1,1,1,1
4293,1,1,0,NaN,1
4294,0,NaN,1,0,0
4295,0,NaN,1,1,0
4296,1,0,0,NaN,1
4297,1,0,1,NaN,0
4298,0,1,0,0,1
4299,1,NaN,1,0,0
4300,1,1,1,0,1
4301,1,1,1,NaN,0
4302,0,0,0,1,1
4303,1,NaN,1,1,1
4304,1,NaN,1,1,1
4305,1,NaN,0,1,1
4306,1,NaN,0,1,1
4307,0,1,0,NaN,0
4308,0,0,0,0,0
4309,0,1,0,0,1
4310,1,0,1,0,0
4311,1,NaN,0,NaN,1
4312,1,0,0,1,1
4313,1,0,0,NaN,0
4314,0,0,1,0,0
4315,0,1,1,NaN,0
4316,1,NaN,1,1,0
4317,0,1,1,NaN,1
4318,1,1,0,1,1
4319,0,0,0,NaN,1
4320,0,NaN,1,NaN,1
4321,0,NaN,0,1,1
4322,1,NaN,0,0,0
4323,0,1,0,1,0
4324,1,NaN,1,NaN,1
4325,0,0,0,NaN,0
4326,0,0,1,0,1
4327,1,0,0,NaN,1
4328,0,1,1,0,0
4329,0,1,1,0,1
4330,1,NaN,0,1,0
4331,1,1,1,NaN,0
4332,1,1,0,NaN,0
4333,0,1,0,0,0
4334,0,1,1,NaN,1
4335,0,NaN,1,0,1
4336,1,NaN,0,NaN,0
4337,0,NaN,0,NaN,0
4338,1,NaN,0,1,0
4339,1,NaN,1,1,1
4340,0,NaN,0,1,0
4341,1,0,1,1,0
4342,0,0,1,1,0
4343,0,0,0,NaN,1
4344,0,0,0,NaN,0
4345,0,0,0,NaN,0
4346,0,NaN,0,0,1
4347,1,NaN,0,0,0
4348,0,0,1,1,0
4349,1,0,0,1,1
4350,0,1,1,NaN,0
4351,1,NaN,1,0,0
4352,1,NaN,1,1,0
4353,0,0,1,1,1
4354,0,0,1,1,0
4355,1,NaN,1,0,1
4356,1,0,1,1,0
4357,1,1,0,1,1
4358,1,0,0,0,0
4359,0,NaN,1,0,0
4360,0,NaN,1,NaN,0
4361,1,NaN,0,NaN,0
4362,1,0,1,NaN,1
4363,1,NaN,1,NaN,0
4364,0,NaN,0,NaN,1
4365,0,NaN,0,NaN,0
4366,1,NaN,1,1,1
4367,1,1,1,0,1
4368,1,NaN,1,1,1
4369,0,1,0,1,1
4370,1,NaN,0,0,0
4371,0,NaN,1,1,0
4372,1,1,0,0,1
4373,0,1,1,NaN,1
4374,0,1,0,NaN,0
4375,1,0,1,NaN,1
4376,1,NaN,1,1,1
4377,0,0,1,NaN,0
4378,0,0,1,0,0
4379,1,0,1,0,0
4380,1,1,0,1,1
4381,1,0,1,1,0
4382,0,1,0,1,0
4383,0,0,0,0,1
4384,1,0,0,1,1
4385,0,1,1,NaN,1
4386,1,NaN,0,0,1
4387,1,0,1,1,0
4388,1,NaN,1,0,1
4389,0,NaN,1,1,0
4390,1,1,1,1,1
4391,0,NaN,0,0,1
4392,1,1,0,0,0
4393,0,NaN,1,0,0
4394,1,0,0,NaN,0
4395,1,NaN,0,1,1
4396,0,NaN,0,1,1
4397,1,1,0,0,1
4398,0,NaN,0,1,1
4399,1,1,1,NaN,0
4400,0,NaN,0,1,0
4401,0,0,0,0,0
4402,1,0,1,NaN,0
4403,0,0,1,1,1
4404,1,1,1,1,0
4405,1,NaN,1,1,0
4406,1,NaN,0,0,0
4407,0,0,1,0,1
4408,0,1,1,0,1
4409,1,1,1,0,1
4410,0,NaN,1,NaN,0
4411,0,0,1,1,0
4412,0,1,0,NaN,0
4413,0,NaN,0,0,1
4414,0,1,1,1,0
4415,1,0,0,NaN,0
4416,0,0,1,0,0
4417,1,1,0,1,0
4418,1,1,0,1,1
4419,0,0,0,1,1
4420,1,NaN,1,1,1
4421,1,1,1,1,0
4422,1,1,1,NaN,0
4423,0,NaN,0,NaN,0
4424,1,NaN,1,NaN,0
4425,0,1,0,1,0
4426,0,1,0,1,0
4427,0,0,0,1,0
4428,0,0,1,1,1
4429,0,1,1,0,0
4430,0,NaN,1,NaN,0
4431,0,NaN,0,0,0
4432,0,1,0,0,1
4433,0,NaN,1,0,1
4434,1,0,1,NaN,1
4435,0,0,1,0,1
4436,1,0,1,NaN,1
4437,0,0,1,NaN,1
4438,1,1,1,1,1
4439,1,1,1,NaN,0
4440,0,NaN,0,1,1
4441,1,0,0,NaN,0
4442,0,NaN,1,NaN,0
4443,0,0,1,NaN,0
4444,0,0,1,NaN,0
4445,1,0,1,NaN,0
4446,1,1,0,NaN,1
4447,0,NaN,0,NaN,0
4448,0,1,1,NaN,0
4449,1,1,1,NaN,1
4450,1,1,0,1,1
4451,1,1,0,NaN,1
4452,0,NaN,1,0,0
4453,0,0,0,1,1
4454,0,0,1,1,0
4455,1,0,1,0,1
4456,0,1,0,NaN,0
4457,0,0,0,1,1
4458,0,1,0,NaN,1
4459,1,0,0,NaN,0
4460,1,1,0,0,0
4461,1,NaN,1,0,1
4462,0,1,1,1,0
4463,1,NaN,1,0,0
4464,1,NaN,1,1,1
4465,1,1,0,NaN,0
4466,0,NaN,0,1,1
4467,1,NaN,0,1,1
4468,1,1,0,NaN,0
4469,1,1,1,NaN,1
4470,0,0,0,NaN,0
4471,1,NaN,1,NaN,0
4472,1,0,0,1,1
4473,1,NaN,1,1,0
4474,0,1,0,0,0
4475,1,NaN,0,NaN,0
4476,0,1,1,NaN,1
4477,1,1,1,1,1
4478,1,0,1,1,0
4479,0,0,1,NaN,1
4480,0,0,1,NaN,0
4481,0,0,1,NaN,0
4482,0,0,1,0,0
4483,0,0,1,NaN,1
4484,0,NaN,0,1,0
4485,0,0,1,1,1
4486,1,0,0,NaN,1
4487,0,NaN,1,1,1
4488,0,0,1,1,0
4489,1,1,1,0,1
4490,0,1,1,0,0
4491,0,1,1,0,0
4492,1,0,0,0,1
4493,0,1,0,0,0
4494,1,0,1,NaN,1
4495,1,0,0,NaN,0
4496,0,1,0,0,1
4497,1,NaN,1,0,0
4498,1,1,1,1,0
4499,1,0,1,0,0
4500,1,NaN,1,1,1
4501,1,0,0,0,0
4502,0,NaN,1,1,0
4503,1,0,1,0,0
4504,0,1,0,0,1
4505,1,0,0,0,0
4506,0,NaN,0,1,0
4507,1,NaN,0,NaN,0
4508,1,NaN,0,1,0
4509,1,0,1,NaN,1
4510,1,NaN,0,NaN,1
4511,1,0,0,NaN,0
4512,1,NaN,1,0,1
4513,0,1,1,0,1
4514,0,NaN,1,NaN,1
4515,1,NaN,1,NaN,0
4516,1,NaN,1,1,0
4517,1,1,0,0,0
4518,1,NaN,0,0,0
4519,1,NaN,1,1,1
4520,1,1,0,NaN,0
4521,1,0,1,NaN,1
4522,1,NaN,1,1,1
4523,1,0,0,1,1
4524,0,NaN,1,1,1
4525,1,NaN,1,0,1
4526,0,1,0,0,0
4527,0,NaN,1,NaN,1
4528,0,NaN,0,1,0
4529,1,0,0,0,0
4530,1,0,0,0,1
4531,1,0,1,0,1
4532,0,0,1,NaN,0
4533,0,NaN,1,NaN,0
4534,0,NaN,1,0,1
4535,0,NaN,0,NaN,1
4536,0,NaN,1,NaN,1
4537,0,NaN,0,1,1
4538,1,1,1,0,0
4539,0,0,1,1,0
4540,0,0,1,1,0
4541,1,0,0,1,0
4542,0,1,1,NaN,1
4543,1,1,1,1,0
4544,0,1,0,NaN,1
4545,0,1,0,0,1
4546,1,1,0,1,0
4547,0,0,0,0,0
4548,1,0,1,0,0
4549,1,1,0,0,0
4550,0,0,1,NaN,0
4551,1,NaN,0,0,1
4552,0,1,1,0,0
4553,1,1,1,NaN,0
4554,0,NaN,1,0,1
4555,1,0,0,1,0
4556,1,NaN,1,1,0
4557,0,1,0,NaN,0
4558,0,NaN,0,NaN,1
4559,0,0,0,1,1
4560,0,NaN,1,1,1
4561,1,0,1,1,0
4562,1,NaN,1,1,1
4563,1,0,0,NaN,1
4564,0,0,1,NaN,1
4565,0,1,0,0,0
4566,1,0,1,0,0
4567,1,1,0,0,1
4568,1,NaN,0,1,0
4569,1,1,1,1,0
4570,0,0,0,0,0
4571,0,NaN,0,NaN,1
4572,0,NaN,0,NaN,0
4573,0,0,0,0,1
4574,0,1,1,NaN,0
4575,1,0,1,NaN,1
4576,0,1,1,1,1
4577,1,NaN,0,1,0
4578,1,1,1,1,1
4579,0,NaN,0,1,1
4580,1,NaN,1,0,1
4581,1,NaN,1,1,1
4582,0,1,1,NaN,1
4583,1,0,1,0,0
4584,1,0,1,NaN,0
4585,1,NaN,1,0,1
4586,1,NaN,1,1,1
4587,1,NaN,0,NaN,0
4588,1,1,1,NaN,0
4589,0,1,1,0,1
4590,0,1,0,1,0
4591,1,0,0,NaN,0
4592,1,0,0,0,0
4593,1,0,0,NaN,1
4594,0,1,0,1,1
4595,1,NaN,1,1,1
4596,1,0,1,0,0
4597,1,0,1,0,1
4598,1,0,0,1,0
4599,1,NaN,1,1,1
4600,0,1,0,1,1
4601,1,0,1,0,1
4602,0,1,1,NaN,1
4603,1,NaN,0,0,1
4604,1,NaN,0,0,0
4605,1,NaN,0,1,1
4606,1,NaN,0,NaN,1
4607,0,1,1,1,1
4608,1,0,0,0,1
4609,0,0,1,0,1
4610,0,0,1,1,1
4611,0,1,0,0,1
4612,0,1,0,NaN,0
4613,1,1,0,0,0
4614,1,NaN,0,NaN,0
4615,0,1,0,NaN,1
4616,1,NaN,0,NaN,1
4617,0,1,1,NaN,0
4618,1,NaN,1,0,0
4619,0,1,1,0,0
4620,0,0,1,NaN,0
4621,1,NaN,0,NaN,0
4622,1,1,1,NaN,1
4623,0,NaN,1,0,0
4624,1,1,1,1,1
4625,0,1,1,NaN,1
4626,1,1,0,0,0
4627,0,0,0,NaN,1
4628,0,1,1,1,0
4629,1,0,0,NaN,0
4630,0,NaN,1,1,0
4631,1,1,0,0,0
4632,0,NaN,1,NaN,0
4633,1,0,1,1,1
4634,1,0,1,1,1
4635,0,NaN,1,1,0
4636,0,0,0,0,1
4637,0,1,0,0,0
4638,1,0,0,1,0
4639,1,NaN,1,1,1
4640,0,NaN,1,1,0
4641,0,NaN,1,1,0
4642,1,NaN,1,NaN,0
4643,1,0,1,1,1
4644,0,1,1,0,0
4645,0,1,1,0,1
4646,1,0,0,1,1
4647,0,1,1,NaN,1
4648,0,NaN,0,1,0
4649,1,1,0,NaN,0
4650,0,0,1,1,1
4651,0,1,0,0,1
4652,0,NaN,1,1,1
4653,1,NaN,0,0,1
4654,1,0,1,NaN,1
4655,1,NaN,1,NaN,1
4656,1,NaN,0,1,0
4657,1,NaN,1,0,1
4658,0,0,0,0,1
4659,0,NaN,0,NaN,1
4660,0,0,1,0,0
4661,1,1,0,0,0
4662,1,NaN,0,1,0
4663,1,NaN,0,0,1
4664,1,1,0,0,0
4665,1,0,1,NaN,0
4666,1,1,1,1,1
4667,1,0,0,1,0
4668,1,0,0,NaN,1
4669,0,NaN,1,NaN,0
4670,0,0,0,1,0
4671,1,NaN,0,NaN,0
4672,0,NaN,0,NaN,1
4673,1,0,0,0,1
4674,1,0,1,NaN,0
4675,1,1,0,1,0
4676,1,NaN,1,1,1
4677,0,NaN,0,0,0
4678,0,1,1,0,0
4679,0,0,1,NaN,0
4680,0,0,0,0,0
4681,1,NaN,1,1,0
4682,1,NaN,0,1,1
4683,0,0,1,NaN,0
4684,1,0,0,NaN,0
4685,0,1,0,0,1
4686,1,NaN,0,0,1
4687,1,1,1,0,0
4688,0,NaN,0,1,1
4689,1,1,1,NaN,1
4690,1,1,1,NaN,1
4691,0,0,1,0,1
4692,1,NaN,1,NaN,1
4693,0,1,1,1,1
4694,0,0,0,1,0
4695,1,0,0,0,1
4696,0,NaN,0,1,0
4697,1,1,1,0,0
4698,1,0,1,0,0
4699,0,NaN,1,1,0
4700,1,1,1,0,1
4701,1,1,0,0,0
4702,0,1,1,0,1
4703,1,1,1,0,0
4704,0,NaN,1,0,1
4705,1,1,1,0,1
4706,1,NaN,0,1,1
4707,1,1,1,0,0
4708,0,0,0,NaN,0
4709,0,NaN,0,NaN,1
4710,1,NaN,0,NaN,0
4711,0,1,1,1,0
4712,0,1,1,0,1
4713,1,1,0,0,1
4714,0,1,1,0,0
4715,0,0,0,0,1
4716,1,NaN,0,0,0
4717,1,1,0,NaN,0
4718,1,0,1,0,1
4719,1,1,0,1,0
4720,0,1,1,NaN,0
4721,0,1,0,0,0
4722,1,1,1,NaN,1
4723,0,NaN,1,NaN,1
4724,1,0,1,1,0
4725,1,1,1,NaN,1
4726,0,0,1,NaN,0
4727,0,NaN,1,NaN,0
4728,0,1,1,NaN,1
4729,1,NaN,0,0,1
4730,1,0,1,0,0
4731,0,NaN,1,NaN,1
4732,1,NaN,1,0,0
4733,1,1,0,1,0
4734,0,NaN,1,1,0
4735,0,1,0,0,0
4736,1,NaN,0,0,0
4737,1,NaN,1,NaN,1
4738,1,NaN,1,NaN,0
4739,0,NaN,0,0,0
4740,0,1,0,1,0
4741,0,0,0,1,1
4742,0,NaN,1,NaN,0
4743,1,0,0,1,0
4744,1,1,1,1,0
4745,1,1,1,1,1
4746,1,1,1,0,1
4747,0,NaN,1,1,0
4748,0,NaN,0,NaN,1
4749,1,1,1,0,1
4750,0,1,0,1,1
4751,0,NaN,0,NaN,0
4752,0,0,0,0,1
4753,1,1,1,1,0
4754,1,NaN,0,NaN,1
4755,1,1,0,1,0
4756,0,0,0,1,1
4757,0,1,1,0,1
4758,1,NaN,0,NaN,1
4759,0,0,1,0,1
4760,1,1,1,0,1
4761,1,0,1,NaN,1
4762,1,0,1,1,0
4763,1,0,1,NaN,0
4764,1,NaN,0,1,1
4765,1,1,1,1,1
4766,0,0,0,0,0
4767,1,0,0,0,0
4768,0,NaN,1,0,1
4769,0,NaN,1,1,1
4770,0,NaN,1,NaN,0
4771,0,0,0,1,1
4772,1,NaN,0,0,1
4773,0,0,0,0,0
4774,0,NaN,0,1,0
4775,0,1,0,1,0
4776,0,NaN,1,0,0
4777,1,1,0,0,0
4778,1,NaN,0,0,1
4779,1,0,0,NaN,0
4780,1,NaN,1,0,0
4781,1,NaN,0,0,1
4782,1,NaN,0,1,0
4783,1,0,0,0,0
4784,1,0,0,1,0
4785,1,NaN,1,1,0
4786,0,1,1,0,0
4787,0,0,0,1,0
4788,1,0,0,NaN,0
4789,1,0,0,1,0
4790,0,0,0,NaN,1
4791,0,1,1,0,0
4792,1,0,0,0,0
4793,1,NaN,0,NaN,0
4794,0,NaN,0,0,1
4795,0,NaN,1,1,1
4796,1,1,0,0,0
4797,0,0,1,0,1
4798,1,NaN,0,NaN,1
4799,1,NaN,1,0,1
4800,1,1,0,0,1
4801,0,1,0,NaN,0
4802,1,1,0,1,1
4803,1,NaN,1,0,0
4804,1,0,0,NaN,1
4805,0,1,0,0,0
4806,0,1,0,NaN,1
4807,0,0,0,NaN,1
4808,1,1,1,NaN,1
4809,1,1,1,0,0
4810,0,NaN,0,NaN,1
4811,1,1,1,0,1
4812,1,0,1,NaN,1
4813,0,1,1,NaN,0
4814,0,NaN,0,NaN,0
4815,0,1,1,1,1
4816,1,NaN,1,1,0
4817,1,NaN,0,NaN,1
4818,0,1,0,1,0
4819,0,0,1,0,0
4820,0,NaN,1,NaN,0
4821,0,1,0,NaN,1
4822,1,1,0,NaN,0
4823,1,NaN,1,1,1
4824,0,0,0,1,0
4825,0,1,0,0,0
4826,0,NaN,0,NaN,1
4827,0,0,0,0,1
4828,1,1,0,NaN,1
4829,1,1,1,NaN,1
4830,0,NaN,1,NaN,1
4831,0,1,1,NaN,1
4832,1,1,0,1,0
4833,1,NaN,1,1,0
4834,0,0,0,NaN,1
4835,0,0,0,NaN,0
4836,1,0,0,0,0
4837,1,0,1,1,1
4838,0,NaN,1,NaN,1
4839,0,NaN,0,NaN,1
4840,0,NaN,0,NaN,1
4841,1,0,0,NaN,1
4842,0,NaN,0,NaN,0
4843,0,NaN,0,0,0
4844,0,1,0,0,0
4845,1,NaN,0,NaN,0
4846,1,1,0,NaN,1
4847,1,0,1,0,1
4848,1,NaN,1,1,0
4849,1,1,1,0,0
4850,0,1,0,NaN,0
4851,0,NaN,1,0,0
4852,1,1,0,NaN,0
4853,1,0,0,0,0
4854,1,NaN,0,NaN,1
4855,1,0,1,0,0
4856,0,0,0,0,0
4857,1,1,0,0,0
4858,0,1,1,NaN,0
4859,0,NaN,1,1,1
4860,1,NaN,0,1,0
4861,0,NaN,1,0,0
4862,1,NaN,0,0,1
4863,1,0,0,0,1
4864,1,NaN,1,NaN,1
4865,0,1,1,1,0
4866,1,NaN,0,0,1
4867,1,0,1,NaN,1
4868,0,1,1,1,0
4869,0,NaN,1,0,0
4870,0,0,1,NaN,0
4871,0,1,1,NaN,1
4872,1,1,1,0,0
4873,0,1,1,1,1
4874,1,NaN,0,0,0
4875,0,0,1,0,0
4876,0,1,0,1,1
4877,0,0,1,0,1
4878,0,NaN,0,NaN,1
4879,0,NaN,1,NaN,1
4880,0,NaN,0,NaN,0
4881,0,1,1,NaN,1
4882,0,1,1,0,0
4883,1,1,1,1,1
4884,1,0,0,1,1
4885,0,0,0,1,1
4886,1,NaN,1,1,0
4887,0,1,0,0,0
4888,1,0,1,NaN,1
4889,0,0,1,NaN,0
4890,0,1,1,1,0
4891,0,0,1,NaN,1
4892,1,0,1,0,1
4893,1,1,0,0,1
4894,0,0,1,0,0
4895,0,1,0,1,0
4896,0,0,1,0,0
4897,1,1,0,NaN,0
4898,1,NaN,1,1,1
4899,0,0,1,NaN,0
4900,0,1,0,NaN,1
4901,1,NaN,1,NaN,0
4902,1,1,1,0,1
4903,0,1,1,NaN,0
4904,1,NaN,1,NaN,0
4905,0,0,1,NaN,0
4906,1,NaN,1,NaN,0
4907,0,0,0,1,0
4908,1,0,1,0,0
4909,0,0,0,1,0
4910,0,1,0,NaN,1
4911,0,0,1,0,1
4912,0,1,0,NaN,1
4913,0,NaN,0,0,1
4914,0,0,0,NaN,0
4915,0,1,0,NaN,1
4916,0,NaN,1,0,1
4917,0,NaN,1,0,1
4918,1,0,1,1,0
4919,0,1,0,0,1
4920,1,1,0,1,0
4921,1,NaN,0,1,0
4922,1,NaN,0,NaN,0
4923,0,0,1,0,0
4924,0,1,1,1,1
4925,1,NaN,0,1,1
4926,0,1,0,NaN,0
4927,0,1,1,NaN,1
4928,1,0,1,0,1
4929,0,1,1,NaN,1
4930,0,0,1,NaN,1
4931,1,NaN,1,1,1
4932,1,NaN,0,1,1
4933,0,1,1,NaN,1
4934,0,0,0,1,1
4935,0,0,0,NaN,1
4936,0,1,0,1,0
4937,1,1,1,NaN,0
4938,0,0,1,NaN,1
4939,0,0,0,NaN,0
4940,0,0,1,NaN,0
4941,0,NaN,1,NaN,0
4942,1,1,0,1,0
4943,1,0,1,NaN,1
4944,1,NaN,0,NaN,0
4945,1,1,0,NaN,1
4946,0,1,0,0,0
4947,1,0,1,NaN,1
4948,0,0,0,1,1
4949,1,NaN,1,0,0
4950,1,NaN,0,NaN,0
4951,0,NaN,1,NaN,1
4952,0,1,0,0,1
4953,0,0,1,0,0
4954,0,1,0,1,0
4955,1,1,1,NaN,1
4956,0,NaN,0,1,1
4957,0,0,1,0,0
4958,0,NaN,1,0,1
4959,1,NaN,0,1,1
4960,0,0,0,0,0
4961,0,NaN,0,1,1
4962,1,NaN,1,1,0
4963,0,0,0,NaN,1
4964,1,0,1,NaN,0
4965,1,0,1,NaN,0
4966,1,NaN,1,NaN,0
4967,1,1,0,0,1
4968,0,0,0,NaN,0
4969,1,NaN,1,1,0
4970,1,0,0,1,1
4971,1,0,1,NaN,0
4972,1,0,1,NaN,1
4973,0,1,0,0,1
4974,1,0,1,NaN,0
4975,1,0,1,0,0
4976,0,0,1,NaN,0
4977,0,NaN,1,0,0
4978,1,0,1,0,0
4979,1,1,1,NaN,0
4980,0,0,0,0,1
4981,0,NaN,0,NaN,0
4982,0,NaN,0,0,0
4983,1,1,0,NaN,0
4984,0,NaN,1,1,0
4985,1,1,1,0,1
4986,0,NaN,1,NaN,1
4987,0,NaN,1,1,1
4988,1,0,0,1,0
4989,1,1,0,1,0
4990,0,NaN,1,NaN,1
4991,1,NaN,0,0,1
4992,0,0,1,NaN,0
4993,0,NaN,0,NaN,1
4994,0,1,0,1,1
4995,1,1,1,0,0
4996,0,0,1,0,0
4997,1,1,0,1,1
4998,1,0,1,1,0
4999,0,0,0,NaN,1
5000,0,NaN,1,NaN,1
5001,1,1,0,0,1
5002,0,0,1,NaN,0
5003,0,NaN,0,1,1
5004,1,0,0,NaN,0
5005,0,NaN,0,NaN,1
5006,1,1,0,1,1
5007,1,NaN,1,0,1
5008,1,0,1,1,1
5009,1,0,0,0,1
5010,1,0,0,NaN,1
5011,0,NaN,1,1,0
5012,1,NaN,0,0,0
5013,0,NaN,1,NaN,0
5014,1,1,0,NaN,1
5015,0,NaN,1,1,0
5016,1,NaN,1,0,1
5017,0,1,0,NaN,0
5018,1,NaN,0,NaN,0
5019,1,NaN,0,1,1
5020,0,NaN,1,0,0
5021,1,1,0,NaN,0
5022,0,NaN,0,NaN,0
5023,0,NaN,1,NaN,1
5024,0,1,0,NaN,0
5025,0,1,1,0,0
5026,0,0,1,0,1
5027,1,0,0,1,1
5028,0,NaN,1,NaN,0
5029,1,1,1,0,0
5030,1,1,1,NaN,0
5031,0,1,0,0,0
5032,0,NaN,0,0,0
5033,0,NaN,0,0,1
5034,1,1,1,1,1
5035,1,NaN,1,1,0
5036,1,1,0,NaN,1
5037,1,NaN,1,0,0
5038,0,1,1,NaN,1
5039,0,1,0,0,0
5040,0,0,0,0,0
5041,0,0,0,0,0
5042,1,0,0,0,1
5043,1,NaN,1,1,1
5044,0,NaN,1,1,1
5045,1,NaN,0,0,1
5046,0,NaN,1,0,1
5047,1,NaN,0,1,0
5048,0,NaN,0,1,0
5049,1,NaN,0,NaN,0
5050,1,0,1,NaN,0
5051,1,1,0,0,1
5052,0,1,1,NaN,0
5053,1,1,0,0,0
5054,1,NaN,0,1,1
5055,1,NaN,1,1,0
5056,1,NaN,0,NaN,1
5057,1,1,0,0,1
5058,1,0,0,1,1
5059,0,NaN,0,1,0
5060,1,NaN,1,1,0
5061,0,NaN,0,1,0
5062,0,1,0,0,0
5063,1,NaN,0,NaN,1
5064,1,1,0,0,0
5065,1,NaN,1,0,0
5066,1,1,1,0,0
5067,1,0,0,NaN,1
5068,0,1,1,NaN,1
5069,0,1,0,1,1
5070,0,1,1,0,1
5071,1,1,0,1,1
5072,0,NaN,0,0,0
5073,1,NaN,1,NaN,0
5074,1,1,0,0,0
5075,1,0,1,NaN,0
5076,1,0,1,0,0
5077,1,1,1,1,1
5078,0,0,0,1,1
5079,0,0,0,1,1
5080,1,0,0,0,1
5081,0,NaN,0,1,1
5082,1,1,1,0,0
5083,1,NaN,0,NaN,0
5084,0,NaN,1,NaN,1
5085,0,0,0,NaN,1
5086,1,NaN,0,1,0
5087,0,1,0,NaN,1
5088,0,0,0,NaN,0
5089,1,NaN,0,1,1
5090,0,1,1,0,0
5091,1,0,1,0,0
5092,0,1,1,0,0
5093,1,0,0,1,0
5094,0,0,0,1,0
5095,1,NaN,0,1,1
5096,1,1,1,NaN,0
5097,1,1,0,0,1
5098,0,1,0,NaN,0
5099,1,1,1,1,1
5100,1,NaN,0,0,1
5101,0,0,1,1,0
5102,1,NaN,0,NaN,1
5103,1,1,0,1,0
5104,0,0,1,1,1
5105,0,NaN,1,NaN,0
5106,0,NaN,1,0,0
5107,0,0,0,NaN,1
5108,0,1,0,NaN,1
5109,1,0,0,0,1
5110,0,0,1,NaN,0
5111,1,NaN,0,1,1
5112,0,1,0,1,1
5113,0,0,1,0,0
5114,0,NaN,0,1,1
5115,0,0,0,1,0
5116,0,NaN,1,0,1
5117,0,0,1,1,1
5118,1,1,0,1,1
5119,0,1,1,NaN,1
5120,1,0,1,0,0
5121,0,0,1,1,0
5122,1,0,0,0,1
5123,0,1,1,NaN,1
5124,0,NaN,0,NaN,0
5125,1,NaN,1,NaN,0
5126,0,1,1,1,1
5127,0,NaN,1,NaN,1
5128,1,0,1,0,1
5129,0,1,0,1,0
5130,0,1,1,1,1
5131,1,1,0,0,0
5132,0,NaN,0,0,1
5133,0,1,0,NaN,1
5134,0,NaN,0,NaN,1
5135,1,0,1,1,1
5136,0,0,1,0,1
5137,1,NaN,0,NaN,1
5138,1,0,0,1,0
5139,0,1,1,NaN,0
5140,0,NaN,0,NaN,1
5141,0,0,0,NaN,0
5142,1,1,0,0,0
5143,1,0,0,0,0
5144,1,0,1,1,0
5145,0,1,0,1,0
5146,1,0,1,NaN,1
5147,1,0,1,0,0
5148,1,1,1,0,0
5149,1,NaN,1,NaN,0
5150,0,0,1,0,1
5151,0,1,0,0,1
5152,0,0,0,0,0
5153,0,0,1,0,0
5154,0,NaN,0,1,1
5155,1,0,1,1,0
5156,1,1,1,0,1
